replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/MMD Loss Mean,trainer/MMD Loss Std,trainer/MMD Loss Max,trainer/MMD Loss Min,trainer/Action Divergence Mean,trainer/Action Divergence Std,trainer/Action Divergence Max,trainer/Action Divergence Min,trainer/Raw Action Divergence Mean,trainer/Raw Action Divergence Std,trainer/Raw Action Divergence Max,trainer/Raw Action Divergence Min,trainer/Alpha,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
999281,64.05409,220.46468,0,0,1469.104,-9.002726,275.81293,2458.0735,-3332.8713,-9.560874,268.4326,2332.586,-3290.109,-8.606594,277.05533,2518.2415,-3290.5364,0.11628856,0.06161237,0.40416718,0.019820215,0.289049,0.39395493,3.0743754,0.0015048094,1.0121315,1.1060834,9.412215,0.01876577,22026.466796875,0,0,1468328,3101,442.90909090909093,235.82445495265964,700,193,0.0012315270935960591,0.03507150459580823,1.0,0.0,0.5454545454545454,0.49792959773196915,1.0,0.0,0.020857424,0.7966495,0.99979645,-0.99976116,11,0.5454545454545454,12.730679448926821,0.009718019980937243,0.042538843001239,32.002886518021114,44.78582282993011,14424.6665209661,312
999281,535.4369,541.7649,0,0,1706.116,-15.568916,48.27967,-0.5463203,-652.8238,-15.435274,47.65435,2.4128962,-651.2384,-16.713848,67.69135,0.17326742,-1015.52344,0.12671527,0.057754613,0.30516824,0.028877592,0.33631468,0.38637093,2.7590723,0.0013616955,1.1387565,1.0654767,6.98319,0.033577178,22026.466796875,0,0,1473280,3113,412.6666666666667,229.38189892743404,700,128,0.0016155088852988692,0.04016091403766092,1.0,0.0,0.6666666666666666,0.4714045207910317,1.0,0.0,-0.06051563,0.7888795,0.9998205,-0.99989396,12,0.6666666666666666,13.416733938967809,0.015025387983769178,0.044970514019951224,32.49451929004863,45.97124913102016,14470.64112359623,313
999281,9.201183,13.557355,0,0,1551.9557,-13.496779,26.735266,9.437262,-179.88228,-13.261826,26.330482,37.154922,-176.97156,-13.100872,26.519962,28.162424,-176.62189,0.11981983,0.061478067,0.3286021,0.013333693,0.3260075,0.5036883,5.935809,0.0006998135,1.0640453,1.1786529,11.349073,0.017757902,22026.466796875,0,0,1478268,3123,498.8,250.4610947832018,700,117,0.0008019246190858059,0.028306916751760686,1.0,0.0,0.4,0.48989794855663565,1.0,0.0,0.112598665,0.7786035,0.99993783,-0.9997711,10,0.4,13.834786716965027,0.009931241977028549,0.04744681098964065,32.453286204021424,46.34545097395312,14516.989895699196,314
999281,59.82723,53.406715,0,0,1617.574,-13.988596,26.149069,105.2624,-167.73003,-14.187201,25.139523,47.415745,-193.25891,-13.506432,24.83388,117.192024,-181.10387,0.12277587,0.06859534,0.563015,0.01963288,0.32736853,0.5290621,6.327276,0.0006557376,1.1505321,1.5113554,19.710361,0.012252398,22026.466796875,0,0,1483074,3133,480.6,227.55403753833946,700,135,0.0010403662089055348,0.03223792560102002,1.0,0.0,0.5,0.5,1.0,0.0,-0.021845207,0.7574367,0.9998751,-0.9997996,10,0.5,14.045540262013674,0.009424493997357786,0.0476679929997772,32.11668348906096,46.21931623807177,14563.211750886403,315
999281,7.3508835,15.267155,0,0,1710.5088,-14.263781,24.265831,1.2117667,-184.17487,-14.331667,23.017624,-1.5246786,-150.97314,-14.389638,24.021446,1.0,-171.5595,0.12698317,0.06579485,0.3589248,0.026953807,0.3184346,0.43817115,3.44629,0.0012158017,1.1906993,1.2469542,11.325907,0.021774393,22026.466796875,0,0,1487722,3143,464.8,228.32906078727694,700,146,0.0015060240963855422,0.03877829273971003,1.0,0.0,0.7,0.45825756949558394,1.0,0.0,-0.043769363,0.7980267,0.99951345,-0.9996562,10,0.7,14.071511538000777,0.009174041915684938,0.037535102921538055,32.41328406590037,46.53150474873837,14609.745682334993,316
999281,242.85178,854.2676,0,0,1515.1906,-1.5989547,142.72801,1885.1833,-235.72824,-0.9102545,153.57161,2109.2275,-256.07053,-2.7173185,130.10675,1643.8735,-256.45804,0.118597955,0.05694818,0.34922135,0.027287865,0.2947583,0.38206956,3.2216377,0.0019330243,1.0337832,1.087655,10.363382,0.0322571,22026.466796875,0,0,1492325,3153,460.3,245.37524325000678,700,130,0.0010862480990658267,0.032940372859655107,1.0,0.0,0.5,0.5,1.0,0.0,0.0046853423,0.78322625,0.99980694,-0.99996036,10,0.5,14.36948998994194,0.009072741959244013,0.035229781991802156,32.50294233299792,46.916734846890904,14656.664847909007,317
999281,70.32678,47.20576,0,0,1669.6943,-13.771654,34.024982,141.07094,-229.70473,-13.65878,34.711575,164.87906,-222.15315,-13.406902,37.747288,266.7732,-234.4164,0.12515485,0.05976159,0.37819886,0.02118091,0.29468918,0.35826704,2.176752,0.00036141474,1.1253173,1.1265646,12.060825,0.019100629,22026.466796875,0,0,1496640,3161,539.375,212.24804916653534,700,214,0.0006952491309385864,0.026358409655829307,1.0,0.0,0.375,0.4841229182759271,1.0,0.0,0.065608025,0.7561229,0.99974585,-0.9998367,8,0.375,14.279540637042373,0.008588508935645223,0.03693478100467473,32.29758740309626,46.62265133007895,14703.289981332957,318
999281,853.5314,1465.2612,0,0,1663.883,-8.682108,80.35361,1135.8904,-225.4723,-7.7775755,88.85828,1280.9092,-188.69249,-10.66744,55.154858,679.2567,-217.94405,0.12526305,0.06153936,0.36520687,0.028945625,0.3163768,0.43446416,3.3065593,0.00024219812,1.1174481,1.1180131,7.5400734,0.028201867,22026.466796875,0,0,1501375,3173,394.5833333333333,161.5422846261072,700,158,0.0021119324181626186,0.04590721250112809,1.0,0.0,0.8333333333333334,0.3726779962499649,1.0,0.0,-0.054247763,0.7818294,0.9998245,-0.9998733,12,0.8333333333333334,13.754112184979022,0.010873402003198862,0.03581098292488605,32.122713905991986,45.92351047589909,14749.215874516987,319
999281,35.4202,49.874397,0,0,1442.123,-11.957674,57.224438,764.2214,-192.72432,-12.219721,56.231525,745.9937,-196.79779,-11.467533,61.443413,848.33136,-189.86623,0.11492026,0.061059188,0.43067354,0.019762995,0.29977548,0.50338584,5.1659245,0.0012082167,0.9906663,1.1323647,10.2205925,0.017057575,22026.466796875,0,0,1506359,3182,553.7777777777778,211.28852194611244,700,169,0.0006019261637239165,0.024526798580681932,1.0,0.0,0.3333333333333333,0.4714045207910317,1.0,0.0,-0.068934955,0.791006,0.999655,-0.9999941,9,0.3333333333333333,14.38021984801162,0.011011670925654471,0.03658628091216087,32.74692598904949,47.17474378889892,14796.393074607826,320
999281,344.56488,486.94418,0,0,1679.9089,-5.125719,57.542442,739.9914,-154.90753,-5.4958634,54.75821,683.261,-169.95491,-3.9314966,73.111206,1033.3348,-160.06639,0.12608448,0.061000876,0.37037274,0.026090829,0.32572925,0.43083236,3.6371927,0.00098531,1.14583,1.1804191,7.768258,0.023617957,22026.466796875,0,0,1510882,3191,502.55555555555554,230.34906415704123,700,169,0.0008843687817820031,0.02972518584701889,1.0,0.0,0.4444444444444444,0.4969039949999533,1.0,0.0,0.0126080075,0.7470236,0.99985844,-0.99995226,9,0.4444444444444444,14.430651116999798,0.00901596702169627,0.037716491031460464,32.222224419005215,46.69960799405817,14843.09515018179,321
999281,20.924175,16.209555,0,0,1710.7341,-11.749308,31.035778,284.98837,-212.49998,-11.531595,31.066807,295.83356,-218.18095,-12.030718,32.119434,306.32697,-216.09135,0.1271018,0.061091688,0.32610798,0.028046198,0.3493392,0.43283358,3.092501,0.0020571994,1.1826727,1.134192,7.289074,0.035493433,22026.466796875,0,0,1515538,3202,423.27272727272725,253.5669504235665,700,149,0.001288659793814433,0.035874770379059416,1.0,0.0,0.5454545454545454,0.49792959773196915,1.0,0.0,-0.06094899,0.7909323,0.99990124,-0.9998994,11,0.5454545454545454,14.411964294034988,0.011399736045859754,0.0385144540341571,32.58642518299166,47.048303667106666,14890.14596550609,322
999281,1009.36237,605.0629,0,0,1832.5076,-10.20008,87.485306,1321.465,-206.7829,-9.86448,94.53111,1435.4717,-201.8421,-8.339842,117.80826,1823.5354,-209.1763,0.13271768,0.07052662,0.47989073,0.02493437,0.3619802,0.47069842,3.453135,0.0033560852,1.2915105,1.4861147,15.268351,0.024529511,22026.466796875,0,0,1520352,3210,601.75,138.73513433878242,700,312,0.0006231823847112588,0.024955841569192658,1.0,0.0,0.375,0.4841229182759271,1.0,0.0,-0.013390227,0.7687842,0.99986976,-0.9996482,8,0.375,14.419719244004227,0.009624828933738172,0.035665917908772826,32.33140191005077,46.79641190089751,14936.944737461861,323
999281,42.759163,42.979733,0,0,1790.0308,-19.725826,126.56055,-1.7035543,-2013.1063,-20.037994,125.79936,-1.68845,-1997.815,-19.654434,120.9928,1.0,-1920.2109,0.1303571,0.06940065,0.5352412,0.038655084,0.3734582,0.5520641,4.3276253,0.00088172255,1.2620466,1.5667472,17.550907,0.06828843,22026.466796875,0,0,1525075,3220,472.3,238.8212930205345,700,136,0.0010586491636671606,0.03251966213870352,1.0,0.0,0.5,0.5,1.0,0.0,-0.08817967,0.78960043,0.99983454,-0.9999659,10,0.5,14.297488378011622,0.009527278016321361,0.03534127597231418,32.335837912978604,46.67819484497886,14983.625346786808,324
999281,8.532693,9.706859,0,0,1673.136,-12.614901,31.259506,248.95847,-180.51434,-12.31227,29.627714,229.88373,-174.22707,-12.421085,29.784147,227.33818,-171.72829,0.1253758,0.06401579,0.35640123,0.024400359,0.31009704,0.42985538,3.1250987,0.0014888304,1.1546848,1.2261622,10.029101,0.02301749,22026.466796875,0,0,1529664,3229,509.8888888888889,180.54081991151193,700,239,0.0010895619960775767,0.03299052668167455,1.0,0.0,0.5555555555555556,0.4969039949999533,1.0,0.0,-0.010327444,0.77481604,0.99947155,-0.9998702,9,0.5555555555555556,13.935019345022738,0.009142270078882575,0.03710982808843255,32.23862087796442,46.219892321154475,15029.847670469782,325
999281,12.210176,25.832836,0,0,1695.4775,-8.582612,61.169205,853.40735,-207.43329,-8.927924,62.602676,859.681,-213.62912,-8.465752,61.073895,845.783,-218.15146,0.12655592,0.065032616,0.35486162,0.023954136,0.34426638,0.45134172,2.7522085,0.0018714535,1.1810756,1.2334396,9.274243,0.01489556,22026.466796875,0,0,1534363,3237,587.375,202.74549162681768,700,139,0.00042562247286656737,0.020626228893744932,1.0,0.0,0.25,0.4330127018922193,1.0,0.0,-0.009351314,0.7809561,0.9997905,-0.9997153,8,0.25,14.01964642596431,0.009519733022898436,0.03530704497825354,32.74314817308914,46.8076213770546,15076.657691492,326
999281,23.881973,18.532036,0,0,1673.4175,-4.6793585,129.52676,1988.6339,-216.12239,-4.699195,132.35641,2029.4844,-226.47168,-4.577812,132.8041,2040.4214,-222.44511,0.1256843,0.063422516,0.38341886,0.024397917,0.32877576,0.4473966,4.1284714,0.001048196,1.1682212,1.2357081,12.616573,0.023733761,22026.466796875,0,0,1539169,3245,600.75,175.73826418853693,700,230,0.0004161464835622139,0.0203954236451816,1.0,0.0,0.25,0.4330127018922193,1.0,0.0,0.015619302,0.7867736,0.9999089,-0.9997815,8,0.25,14.055588101036847,0.009869884001091123,0.03487410501111299,32.910017794929445,47.010349884978496,15123.67050826305,327
999281,20.170189,11.507651,0,0,1698.9446,-10.246677,26.514078,274.32727,-161.41025,-9.982455,26.849756,298.8223,-125.24709,-9.91424,28.636835,336.00772,-145.73524,0.12666105,0.06568194,0.4491157,0.024417453,0.3115907,0.40885708,2.8115904,0.0015750751,1.1707964,1.356871,12.501732,0.015441963,22026.466796875,0,0,1543764,3253,574.375,167.30132807303116,700,307,0.0006528835690968443,0.02554324396277904,1.0,0.0,0.375,0.4841229182759271,1.0,0.0,-0.030476747,0.78646797,0.9997759,-0.9999642,8,0.375,13.787310370942578,0.008219781913794577,0.03190653200726956,32.93350296304561,46.760939647909254,15170.433794577024,328
999281,71.16795,206.76076,0,0,1693.9895,-11.923518,22.823023,86.80788,-129.37756,-11.313917,25.757673,207.5236,-134.18307,-11.605113,21.030125,17.174541,-113.11756,0.12635185,0.061695512,0.3910231,0.023022832,0.3237095,0.46062595,3.3800256,0.0013963897,1.1598763,1.2227782,11.385736,0.015354611,22026.466796875,0,0,1548593,3264,439.0,246.7534654817896,700,119,0.0012424932698281218,0.03522711285789049,1.0,0.0,0.5454545454545454,0.49792959773196915,1.0,0.0,0.021968963,0.77010715,0.9996683,-0.99985015,11,0.5454545454545454,14.07024829997681,0.011065252940170467,0.04016519302967936,32.63413371401839,46.75561245996505,15217.191769814235,329
999281,3686.8958,4076.0532,0,0,1659.4769,-10.740817,35.03394,255.28871,-241.75279,-10.326495,36.42279,314.36267,-215.85881,-15.451086,46.182827,1.0,-604.3082,0.12479505,0.059312645,0.41823354,0.024783313,0.3082794,0.41886765,3.0055199,0.0028461171,1.1130265,1.1380877,9.52667,0.029758617,22026.466796875,0,0,1553492,3274,489.9,258.53373087471584,700,131,0.0008164931618697694,0.02856267670906193,1.0,0.0,0.4,0.48989794855663565,1.0,0.0,-0.04555349,0.75684685,0.9994522,-0.99974716,10,0.4,14.050263066892512,0.009714220999740064,0.03826066991314292,32.450312632950954,46.54855059075635,15263.742849013186,330
999281,79.425896,75.94036,0,0,1675.698,-17.919806,35.993633,-1.8505102,-234.33925,-17.805603,36.419373,4.094871,-238.48878,-17.340748,33.720844,1.0,-199.90242,0.12523134,0.066441216,0.3985925,0.014191223,0.34286398,0.46106726,3.2899046,0.00043536432,1.162731,1.2329623,9.238663,0.00844015,22026.466796875,0,0,1558352,3284,486.0,227.54516035284072,700,150,0.00102880658436214,0.032058511215808404,1.0,0.0,0.5,0.5,1.0,0.0,-0.105853885,0.7596449,0.9997659,-0.99962497,10,0.5,13.909721827949397,0.009923195000737906,0.034812374971807,32.66672707290854,46.621184470830485,15310.366676129051,331
999281,7148.016,5219.723,0,0,1655.4082,-12.189261,41.29885,444.511,-215.59914,-11.434346,42.31612,452.5781,-214.85931,-7.3849244,89.53565,1277.4058,-218.1775,0.12455806,0.06373016,0.44086042,0.023074554,0.32589316,0.4076954,2.7902768,0.000724279,1.1501439,1.2351336,14.315995,0.020643052,22026.466796875,0,0,1563327,3294,497.5,253.51459524058964,700,127,0.0008040201005025126,0.028343846813382624,1.0,0.0,0.4,0.48989794855663565,1.0,0.0,0.05889614,0.742657,0.99980336,-0.9997287,10,0.4,13.978130089002661,0.008935548015870154,0.03554416901897639,32.75931395695079,46.7819237629883,15357.150919633918,332
999281,104.49698,16.644657,0,0,1516.3939,-4.234503,142.9101,2182.9607,-214.39735,-4.745713,133.02084,2029.2518,-201.4982,-4.8610854,133.39787,2036.6545,-212.07928,0.11853181,0.067953244,0.48143396,0.027444683,0.3148049,0.48605824,3.0834532,0.00037659635,1.0916824,1.509572,15.432005,0.02248175,22026.466796875,0,0,1567991,3305,424.0,219.92106021768976,700,140,0.0017152658662092624,0.041380233556826136,1.0,0.0,0.7272727272727273,0.4453617714151233,1.0,0.0,0.0117129935,0.7713715,0.9998609,-0.99947685,11,0.7272727272727273,13.387150162947364,0.009256626944988966,0.049058287986554205,32.476494191912934,45.92195926979184,15403.075236500707,333
999281,25.150503,19.402744,0,0,1859.4338,-12.282511,28.865414,195.37282,-207.67526,-12.4677725,28.705574,189.80817,-208.315,-13.13603,29.79408,173.2522,-214.0068,0.13381985,0.062319074,0.45544556,0.014960019,0.37326553,0.561218,6.031817,0.001495459,1.2386656,1.2868263,13.093365,0.008454801,22026.466796875,0,0,1572812,3314,535.6666666666666,235.39139982401886,700,141,0.0006222775357809583,0.024937728574379436,1.0,0.0,0.3333333333333333,0.4714045207910317,1.0,0.0,-0.02679487,0.7357509,0.99973893,-0.999918,9,0.3333333333333333,13.465702189016156,0.011013285024091601,0.036442623008042574,32.53079583204817,46.04395392909646,15449.12188690796,334
999281,90.86243,92.805275,0,0,1745.0714,-11.315421,19.487335,26.512442,-131.13022,-11.239714,19.341133,12.875347,-132.40952,-12.019661,22.580072,15.929903,-178.13557,0.12868077,0.06694683,0.36195153,0.024686923,0.34848398,0.48206612,4.0094414,0.0015139608,1.2378392,1.3258812,9.335244,0.026261525,22026.466796875,0,0,1577530,3323,524.2222222222222,248.83809005401162,700,158,0.000635862653666808,0.025208298878593133,1.0,0.0,0.3333333333333333,0.4714045207910317,1.0,0.0,-0.051847637,0.79067814,0.999771,-0.9998249,9,0.3333333333333333,13.393637668923475,0.009315617964603007,0.03660735208541155,32.781811323948205,46.221371962921694,15495.345755602,335
999281,11.27313,11.415952,0,0,1724.3206,-12.450928,24.804464,-1.9529787,-192.38477,-12.449674,25.338568,-1.9364383,-198.29785,-12.9402275,25.598509,1.0,-190.7884,0.12769249,0.06550754,0.4335946,0.019508008,0.37600964,0.55325675,4.6593323,0.0018810055,1.2180853,1.4310787,12.09844,0.022850864,22026.466796875,0,0,1582267,3332,526.3333333333334,199.4213852346054,700,209,0.0008444162972345366,0.029046570509295957,1.0,0.0,0.4444444444444444,0.4969039949999533,1.0,0.0,-0.049450427,0.77043545,0.9998591,-0.9996973,9,0.4444444444444444,12.730212482973002,0.014894107007421553,0.05166678398381919,32.46310354501475,45.25987691897899,15540.608943213942,336
999281,2732.6785,2457.2056,0,0,1689.3042,-16.242815,55.701267,-1.93552,-815.1472,-16.58717,57.986115,3.6311674,-858.1289,-20.037727,104.84255,5.1605496,-1648.6526,0.12607394,0.06931935,0.4440813,0.016151665,0.33655167,0.48840144,4.1947236,0.00092617504,1.1982725,1.4527137,10.785626,0.028089069,22026.466796875,0,0,1587123,3343,441.45454545454544,238.81653804327541,700,163,0.0012355848434925864,0.03512916414586487,1.0,0.0,0.5454545454545454,0.49792959773196915,1.0,0.0,0.009673689,0.77547455,0.9996392,-0.99954844,11,0.5454545454545454,13.196160683990456,0.009882216923870146,0.03620265598874539,32.74729574704543,45.9895413039485,15586.601638103952,337
999281,15.266315,12.771241,0,0,1562.492,-13.632926,26.787907,21.65173,-229.16,-13.589261,26.63177,29.460272,-224.95389,-14.0248995,26.75954,9.12516,-220.11191,0.12029051,0.06506384,0.41688603,0.018699925,0.32135978,0.47421232,3.6410995,0.001062027,1.0801325,1.2763088,10.879648,0.013749691,22026.466796875,0,0,1591946,3354,438.45454545454544,245.0856487161408,700,153,0.0012440389798880364,0.035248990721786,1.0,0.0,0.5454545454545454,0.49792959773196915,1.0,0.0,-0.0003974977,0.78587836,0.9999474,-0.9994074,11,0.5454545454545454,13.333430229919031,0.010457255993969738,0.038937559933401644,33.433754586963914,46.81657963281032,15633.42083340662,338
999281,119.07598,55.925045,0,0,1725.3247,-14.174622,49.359997,416.02737,-491.07077,-14.123785,48.093296,446.27,-434.77634,-14.168638,47.79024,476.42862,-374.17618,0.12766072,0.063743874,0.38440007,0.018880734,0.37131196,0.46698993,2.899567,0.00048270187,1.207802,1.1880013,8.8769245,0.009436249,22026.466796875,0,0,1596536,3363,510.0,227.34457450213225,700,136,0.0008714596949891067,0.029507630419759494,1.0,0.0,0.4444444444444444,0.4969039949999533,1.0,0.0,0.019311728,0.740564,0.99960655,-0.9998138,9,0.4444444444444444,13.46898277499713,0.010511814034543931,0.037863121018745005,33.065801635035314,46.58315934508573,15680.006501983968,339
999281,45.06628,83.5603,0,0,1737.702,-27.784527,214.87674,32.0652,-3425.0015,-27.83,211.44751,31.305819,-3367.7737,-28.445473,219.75435,28.73575,-3502.1667,0.12760258,0.06497529,0.36942396,0.02420661,0.34947652,0.49165577,3.901924,0.0016570193,1.2070134,1.2725912,9.005034,0.017843943,22026.466796875,0,0,1601215,3373,467.9,240.3332894128485,700,164,0.0010686044026501388,0.03267204443068685,1.0,0.0,0.5,0.5,1.0,0.0,0.005190895,0.7613801,0.99988043,-0.99985373,10,0.5,13.337255557999015,0.009540344006381929,0.036200894974172115,32.650554417981766,46.033551214961335,15726.042604112998,340
999281,9.294165,12.708883,0,0,1630.7009,-13.69066,26.491537,0.790946,-208.58931,-13.748514,27.230768,-2.0424924,-220.48257,-13.874643,26.963484,-1.4294645,-211.22061,0.12338698,0.058533005,0.3684137,0.014304176,0.3163408,0.38495418,2.9185362,0.00087254803,1.1112969,1.0964321,9.161653,0.0062708138,22026.466796875,0,0,1606013,3384,436.1818181818182,214.94642807487816,700,158,0.0014589412255106293,0.03816821604438876,1.0,0.0,0.6363636363636364,0.48104569292083466,1.0,0.0,0.04926925,0.7462777,0.99975055,-0.99990803,11,0.6363636363636364,13.51005219295621,0.008606093935668468,0.03427758498582989,32.562204190995544,46.11514006287325,15772.160072520957,341
999281,9.9937935,6.6285706,0,0,1814.1609,-12.540251,31.233309,43.676773,-270.75864,-12.672185,32.069355,21.924517,-290.57602,-12.712691,31.551304,26.041498,-284.2499,0.13176537,0.06416526,0.3847787,0.023190504,0.35946685,0.51085836,4.376376,0.0039573065,1.2377309,1.3050114,10.929279,0.024728183,22026.466796875,0,0,1610741,3396,394.0,229.81441788248767,700,122,0.001692047377326565,0.04109968799150972,1.0,0.0,0.6666666666666666,0.47140452079103173,1.0,0.0,0.019755535,0.7445344,0.9998108,-0.99997747,12,0.6666666666666666,13.507957885973155,0.009172633988782763,0.03541715501341969,32.680621038074605,46.23316871304996,15818.395572567824,342
999281,32.46333,28.529106,0,0,1742.0271,-12.796265,31.572874,177.99106,-212.00958,-12.957777,31.835669,175.95021,-210.6942,-12.692398,32.258133,230.47163,-208.10858,0.12847236,0.06796647,0.52605736,0.019931173,0.31982723,0.47195294,4.657813,0.0008002501,1.2176341,1.5158523,16.096947,0.011247305,22026.466796875,0,0,1615141,3403,628.5714285714286,174.9635530559413,700,200,0.00022727272727272727,0.01507385399890039,1.0,0.0,0.14285714285714285,0.3499271061118826,1.0,0.0,0.030358024,0.78036636,0.9999545,-0.9999886,7,0.14285714285714285,13.950144259957597,0.00880386505741626,0.037123610032722354,32.772607723018155,46.76867945806589,15865.166646274738,343
999281,27.1551,41.37667,0,0,1753.4104,-26.74997,227.60121,14.975256,-3642.7576,-26.731892,228.55495,-2.106499,-3659.2156,-26.737627,224.42499,19.512812,-3590.5786,0.12836316,0.07334376,0.5175115,0.018738134,0.38496038,0.71513623,7.983509,0.00063412753,1.2538066,1.6458795,18.078419,0.01848629,22026.466796875,0,0,1619532,3413,439.1,262.9047165799807,700,141,0.0011386927806877705,0.0337253044380474,1.0,0.0,0.5,0.5,1.0,0.0,-0.0036614484,0.7670382,0.9997689,-0.99993914,10,0.5,13.730630920967087,0.008926911046728492,0.037478839978575706,32.69509072403889,46.47212739603128,15911.641220358782,344
999281,21.672455,49.54883,0,0,1504.4895,-13.956526,26.136595,14.256168,-215.32292,-13.466652,24.26072,10.580576,-205.21118,-13.497233,26.562727,8.753049,-235.10498,0.11764401,0.06279234,0.36667863,0.023620877,0.3035879,0.46285024,5.023664,0.0020141387,1.0651262,1.1870519,10.240605,0.036083303,22026.466796875,0,0,1624522,3425,415.8333333333333,235.77561131060375,700,126,0.0016032064128256513,0.04000795098506703,1.0,0.0,0.6666666666666666,0.4714045207910317,1.0,0.0,-0.012060788,0.79003364,0.9997784,-0.9997572,12,0.6666666666666666,13.957088308990933,0.010219151969067752,0.037696173996664584,33.00353442807682,47.008538063033484,15958.65223472577,345
999281,8704.147,9431.28,0,0,1654.5227,-24.618242,221.91792,659.21674,-3468.9265,-25.51349,222.97278,528.50934,-3511.0042,-18.29302,137.25842,811.13495,-1985.4832,0.123796195,0.064284764,0.4023533,0.022339571,0.31526595,0.44707012,3.668217,0.00011918349,1.1457992,1.234674,9.647937,0.03307222,22026.466796875,0,0,1628893,3435,437.1,247.08640189213162,700,127,0.0013726835964310226,0.037024307369282576,1.0,0.0,0.6,0.48989794855663565,1.0,0.0,-0.045869466,0.781829,0.99966544,-0.99978244,10,0.6,13.667903649969958,0.008817572030238807,0.03456671501044184,32.26428683497943,45.97557477199007,16004.63030498277,346
999281,70.82629,27.56932,0,0,1551.8583,-12.486528,23.159285,51.608242,-150.40215,-12.400149,21.85035,17.590956,-148.9127,-12.702175,21.889265,1.0,-140.04762,0.119850054,0.061203964,0.35097393,0.02585676,0.33249697,0.42903227,3.984845,0.0013760432,1.0650854,1.1380266,10.38195,0.022125144,22026.466796875,0,0,1633786,3447,407.75,250.5733841279503,700,132,0.001430615164520744,0.03779640862266927,1.0,0.0,0.5833333333333334,0.4930066485916347,1.0,0.0,0.02807565,0.7712107,0.9996858,-0.9998037,12,0.5833333333333334,13.76052338106092,0.009533556061796844,0.03649143502116203,32.550225603044964,46.356773975188844,16050.98956075497,347
999281,58.304543,27.40264,0,0,1760.3208,-13.2166815,26.96,-0.6620259,-217.25916,-13.12912,26.01769,-2.1935546,-195.60985,-12.515623,24.80225,1.0,-214.71553,0.12929653,0.062863655,0.46081856,0.026395177,0.35917723,0.5186596,6.6937113,0.00066001655,1.2051377,1.3005841,19.659746,0.023971552,22026.466796875,0,0,1638301,3455,564.375,189.42804537607412,700,174,0.000664451827242525,0.025768397913176498,1.0,0.0,0.375,0.4841229182759271,1.0,0.0,-0.013651497,0.7784727,0.9995034,-0.99985665,8,0.375,13.992906088009477,0.009269554051570594,0.036504324059933424,33.04841662303079,47.08709658915177,16098.079104716075,348
999281,33.195038,75.96283,0,0,1602.3365,-13.892437,22.20013,-2.2404706,-168.66199,-14.536705,23.411573,-2.220905,-168.15962,-14.636866,23.354883,1.0,-178.90327,0.12205811,0.056402892,0.36124536,0.028346375,0.29008624,0.3518997,2.372481,0.0017128441,1.0549792,1.0431439,9.777931,0.032427583,22026.466796875,0,0,1642793,3467,374.3333333333333,241.7361968942361,700,135,0.0017809439002671415,0.04216363526892864,1.0,0.0,0.6666666666666666,0.4714045207910317,1.0,0.0,-0.10988656,0.785448,0.9997835,-0.999995,12,0.6666666666666666,14.350862203049473,0.00908675801474601,0.0398320370586589,32.79902983899228,47.19881083711516,16145.28039768315,349
999281,188.70001,148.7252,0,0,1644.1711,-7.8055186,106.94164,1637.3312,-211.43011,-7.7061157,105.56117,1619.2542,-197.85574,-8.406167,95.29303,1453.3833,-178.83383,0.12423144,0.06618586,0.39615807,0.023259796,0.35371056,0.49244994,3.862411,0.0016524922,1.1549606,1.3204597,12.564968,0.025451032,22026.466796875,0,0,1647128,3474,619.2857142857143,197.70881495321368,700,135,0.0002306805074971165,0.015186418076708454,1.0,0.0,0.14285714285714285,0.3499271061118826,1.0,0.0,-0.01686549,0.7693167,0.9998751,-0.99994993,7,0.14285714285714285,14.630435760947876,0.00791162601672113,0.031306119984947145,33.000119459000416,47.66977296594996,16192.952596991323,350
