replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/MMD Loss Mean,trainer/MMD Loss Std,trainer/MMD Loss Max,trainer/MMD Loss Min,trainer/Action Divergence Mean,trainer/Action Divergence Std,trainer/Action Divergence Max,trainer/Action Divergence Min,trainer/Raw Action Divergence Mean,trainer/Raw Action Divergence Std,trainer/Raw Action Divergence Max,trainer/Raw Action Divergence Min,trainer/Alpha,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
1998000,0.04652989,0.054712776,0,0,-12.272639,12.219168,13.807881,64.973114,-1.3826119,12.23872,13.89104,64.97136,-1.5326577,12.202348,13.849696,64.70767,-1.2881813,0.04998513,0.04184739,0.2500983,0.0013096777,0.1455061,0.24940869,2.1331308,1.04616065e-05,0.2757355,0.44536877,3.6875658,6.278432e-05,11.439778327941895,0,0,1372800,2288,600.0,0.0,600,600,0.10166666666666667,0.30220945642973446,1.0,0.0,61.0,4.847679857416329,67.0,54.0,-0.061686434,0.4636346,0.9664529,-0.9834453,8,61.0,10.49424500099849,0.009061474003829062,0.0344351870007813,34.06515065697022,44.60289231897332,12904.370666544884,285
1998000,0.05005087,0.058097478,0,0,-12.462514,12.412924,13.242875,67.84457,-1.4436496,12.419081,13.232912,67.87082,-1.2732478,12.381564,13.26821,67.7268,-1.4521277,0.052096277,0.038861193,0.2102266,0.0028552683,0.13409448,0.22023465,1.7626818,8.425961e-06,0.26831257,0.40811247,3.7674994,1.025153e-05,10.98952865600586,0,0,1377600,2296,600.0,0.0,600,600,0.099375,0.2991648531746334,1.0,0.0,59.625,6.040229714174784,69.0,51.0,-0.065989815,0.42483824,0.9479221,-0.93997705,8,59.625,10.50652999302838,0.009128978941589594,0.03719567006919533,34.28499732399359,44.83785196603276,12949.211005964084,286
1998000,0.09635877,0.100576594,0,0,-12.310501,12.285184,14.13291,65.88658,-1.6639618,12.327357,14.1279335,65.97029,-2.0845819,12.268913,14.109918,65.78998,-2.1935723,0.05075991,0.03611028,0.23625532,0.0026607655,0.12550598,0.2274409,1.9043891,5.1539828e-05,0.25303185,0.3835318,3.5186985,0.00012118613,11.693161964416504,0,0,1382400,2304,600.0,0.0,600,600,0.16166666666666665,0.3681447481026391,1.0,0.0,97.0,29.351320242878344,123.0,58.0,-0.011074791,0.532929,0.9674099,-0.9699762,8,97.0,10.593614799901843,0.014782518963329494,0.04424995498266071,34.16945446608588,44.822101739933714,12994.035856675007,287
1998000,0.11589245,0.11523053,0,0,-14.281017,14.122974,15.865163,68.64874,-1.8192714,14.0846,15.848645,68.5525,-2.3161023,14.0906105,15.802758,68.120605,-1.8064293,0.050143965,0.04547442,0.26822764,0.001903314,0.14717644,0.29889408,2.5189064,1.7577198e-05,0.29062438,0.5259091,4.6059766,4.0033152e-05,11.18154525756836,0,0,1387200,2312,600.0,0.0,600,600,0.181875,0.38574147349617466,1.0,0.0,109.125,11.85788239948432,121.0,80.0,-0.03549169,0.5358889,0.9524038,-0.92381823,8,109.125,10.522580806049518,0.012227739091031253,0.03827514697331935,34.35233602905646,44.92541972117033,13038.965304353158,288
1998000,0.9204582,0.9137213,0,0,-13.386032,13.314251,14.643049,62.626045,-2.9185328,13.34011,14.645273,63.13154,-2.493086,13.386227,14.610776,62.771896,-2.7642422,0.050041854,0.036127854,0.21628995,0.0040025455,0.12762469,0.21015953,1.7889053,2.4599527e-05,0.25264752,0.37043142,3.2202976,0.00063106045,10.257360458374023,0,0,1392000,2320,600.0,0.0,600,600,0.14791666666666667,0.3550173606866133,1.0,0.0,88.75,22.97689056421691,103.0,47.0,-0.093150005,0.52898824,0.9590458,-0.92433375,8,88.75,10.428686811006628,0.009161674999631941,0.03372945298906416,34.681643567979336,45.15322150697466,13084.120362835121,289
1998000,0.17207746,0.1203575,0,0,-12.526163,12.398994,13.200143,67.54184,-0.55610853,12.387955,13.189556,67.72234,-0.46336883,12.318417,13.1590805,67.93742,-0.43277684,0.047203444,0.037656788,0.2421135,0.0020247079,0.117533706,0.22248206,2.18952,3.668822e-05,0.23815298,0.40481701,4.6355715,5.6713812e-05,10.959218978881836,0,0,1396800,2328,600.0,0.0,600,600,0.07395833333333333,0.26170307270624255,1.0,0.0,44.375,9.326541427560379,55.0,32.0,-0.00087039254,0.5641475,0.9720386,-0.9527551,8,44.375,10.279635566053912,0.009131380938924849,0.03773126204032451,34.451637767022476,44.77813597605564,13128.900966431363,290
1998000,0.16956265,0.19326109,0,0,-14.908107,14.789457,15.197958,64.90468,-1.0820413,14.827988,15.166031,64.53981,-1.1036522,14.860725,15.238566,64.99277,-1.0253483,0.05068045,0.041050173,0.2639555,0.001633686,0.13071765,0.23854952,2.0118992,2.252973e-06,0.26685148,0.4527828,4.5448008,3.9070754e-05,9.842129707336426,0,0,1401600,2336,600.0,0.0,600,600,0.09875,0.29832605903608217,1.0,0.0,59.25,16.513252253871737,95.0,44.0,-0.034331884,0.50874764,0.95370173,-0.9522331,8,59.25,10.38540001201909,0.009156233980320394,0.039074842003174126,34.57189603499137,45.00552712299395,13173.909054866177,291
1998000,0.061887715,0.07216993,0,0,-14.298828,14.203013,14.590258,63.41234,-1.3646976,14.193286,14.609642,63.385754,-1.5074102,14.229599,14.678953,63.40283,-1.8083515,0.048501745,0.042141404,0.2727588,0.0014805718,0.13121939,0.21559744,1.872651,1.3503099e-05,0.27180484,0.46312526,4.3019414,7.22885e-05,9.55333423614502,0,0,1406400,2344,600.0,0.0,600,600,0.15291666666666667,0.3599071543081941,1.0,0.0,91.75,24.483412752310493,127.0,53.0,-0.005688807,0.54766715,0.9573992,-0.9310201,8,91.75,9.291422390961088,0.009040782926604152,0.03494749707169831,34.69761118199676,44.03302185295615,13217.944573416142,292
1998000,0.119442046,0.117890574,0,0,-13.394497,13.247681,13.343928,63.45176,-0.92267805,13.270979,13.349491,63.66619,-0.91012126,13.16281,13.307981,63.65153,-0.97052777,0.050514527,0.04072078,0.21939303,0.0024017433,0.14118797,0.26722834,2.9160402,2.108829e-08,0.26986963,0.4497023,4.405878,1.6920708e-07,9.311020851135254,0,0,1411200,2352,600.0,0.0,600,600,0.11270833333333333,0.3162359323836486,1.0,0.0,67.625,24.894464746204125,103.0,47.0,0.017030563,0.50432163,0.942997,-0.93728864,8,67.625,8.669312029029243,0.010986146982759237,0.0363150539342314,34.26069165498484,42.97730488493107,13260.92438615614,293
1998000,0.10276879,0.083606854,0,0,-12.341976,12.221166,12.01791,65.51329,-0.6983887,12.17169,11.997557,65.61062,-0.6909987,12.210101,12.045552,65.785385,-0.57958204,0.04750593,0.038957458,0.28217405,0.0015202967,0.122440115,0.25241584,2.5202417,0.00021063285,0.25066903,0.4615301,4.910281,0.00044538945,9.01697063446045,0,0,1416000,2360,600.0,0.0,600,600,0.12145833333333333,0.32665915967139547,1.0,0.0,72.875,24.634515927860242,110.0,45.0,-0.066602245,0.53909886,0.95113885,-0.9534731,8,72.875,8.11717047705315,0.010439945966936648,0.038793148938566446,34.36600287701003,42.532406448968686,13303.45927907317,294
1998000,0.098196864,0.0667443,0,0,-11.92205,11.9057865,12.495035,65.02403,-1.3591354,11.855671,12.512936,65.23713,-1.4584059,11.902221,12.520078,65.35707,-1.0927624,0.047399063,0.034100816,0.2459354,0.0038040308,0.118129805,0.20797652,1.9011629,8.570142e-06,0.23147202,0.36205265,3.248606,4.120519e-05,9.490047454833984,0,0,1420800,2368,600.0,0.0,600,600,0.022708333333333334,0.14897202734257042,1.0,0.0,13.625,18.714549820928102,49.0,0.0,0.017750176,0.56589955,0.94632006,-0.94882685,8,13.625,8.827256035991013,0.009303965955041349,0.03527982998639345,34.76385651691817,43.635696348850615,13347.097423497005,295
1998000,1.5579875,1.5903695,0,0,-14.24725,14.184194,14.565325,61.726906,-1.0597968,14.185766,14.526074,61.675903,-1.1199756,14.099995,14.455104,61.791588,-0.6574032,0.05058179,0.039361984,0.24400225,0.001995052,0.12771645,0.22544153,1.9768915,2.5602262e-06,0.26504824,0.42895502,4.137453,4.8387406e-06,9.341938018798828,0,0,1425600,2376,600.0,0.0,600,600,0.07833333333333334,0.26869540789195157,1.0,0.0,47.0,26.320144376503713,79.0,0.0,0.0021699648,0.5452679,0.97665346,-0.9858393,8,47.0,9.18818812794052,0.009234259952791035,0.03797217598184943,34.31119932397269,43.54659388784785,13390.64656130399,296
1998000,0.10555071,0.08384171,0,0,-13.697233,13.59116,13.280649,63.19325,-1.8056281,13.645531,13.288708,63.41548,-0.7178278,13.68741,13.32498,63.455517,-1.3578432,0.05182869,0.046496987,0.2621994,0.001633686,0.15844044,0.33789515,2.5439916,7.3847395e-06,0.30423757,0.59318113,4.458324,3.851942e-05,8.815325736999512,0,0,1430400,2384,600.0,0.0,600,600,0.098125,0.2974835867321086,1.0,0.0,58.875,28.286204676484967,95.0,0.0,-0.015127933,0.5386938,0.9649105,-0.94334763,8,58.875,9.665276508894749,0.010418149060569704,0.03818203299306333,33.85844327299856,43.57231996394694,13434.221347827115,297
1998000,0.1083563,0.119155765,0,0,-12.112901,12.015501,12.167301,64.46869,-1.1267743,11.993009,12.119804,63.90739,-0.8192303,11.980037,12.16079,64.24621,-1.1619639,0.049900085,0.04039042,0.24942866,0.0037567304,0.14176448,0.24874999,1.7356921,9.848662e-06,0.26740432,0.47581255,3.6885796,0.00012480945,10.124406814575195,0,0,1435200,2392,600.0,0.0,600,600,0.08458333333333333,0.2782606566792286,1.0,0.0,50.75,10.170422803403996,58.0,25.0,-0.01649054,0.5568182,0.94901586,-0.9666837,8,50.75,9.902159317978658,0.009411210077814758,0.036113651003688574,34.24910487094894,44.1967890500091,13478.420633933041,298
1998000,0.05555154,0.07065086,0,0,-10.475872,10.513794,11.231162,55.730846,-0.6539115,10.526435,11.235748,55.680687,-0.79836017,10.502737,11.182609,55.264404,-0.6760188,0.05281417,0.037143312,0.24167465,0.0030176535,0.13874447,0.2407109,2.4789994,4.8218182e-05,0.26780158,0.38890794,3.7489672,0.00023096878,8.958118438720703,0,0,1440000,2400,600.0,0.0,600,600,0.12375,0.32929612433188454,1.0,0.0,74.25,31.598061649411346,102.0,0.0,-0.033701602,0.48339546,0.9503347,-0.9715159,8,74.25,10.162244056002237,0.014504311955533922,0.033112199045717716,34.107172827934846,44.317033394938335,13522.741477246163,299
1998000,0.09603955,0.10057506,0,0,-12.160689,12.040899,12.078105,62.840755,-0.3674049,12.069947,12.075279,62.545605,-0.33920938,12.070213,12.087465,63.10596,-0.3703573,0.055221885,0.049854554,0.27702278,0.0025926908,0.17125212,0.3404326,2.2937694,3.375497e-05,0.3386488,0.6219439,4.7573547,0.00011167049,9.528522491455078,0,0,1444800,2408,600.0,0.0,600,600,0.15770833333333334,0.364467302964965,1.0,0.0,94.625,25.888885163328297,113.0,29.0,-0.043380655,0.55103326,0.9562597,-0.9632577,8,94.625,10.519610236980952,0.009345094091258943,0.038278894033282995,33.872665422968566,44.43989964807406,13567.184869397432,300
1998000,0.04465871,0.04705976,0,0,-13.138492,13.104733,12.752008,62.101936,-1.0436536,13.168793,12.769617,61.782516,-0.7165924,13.1344795,12.737718,61.979317,-1.0277653,0.04773525,0.0370779,0.2329837,0.003459372,0.13536283,0.22429566,1.7028428,3.0129013e-05,0.25547177,0.39942518,3.488517,0.00045123306,9.505423545837402,0,0,1449600,2416,600.0,0.0,600,600,0.08979166666666667,0.28588305872137454,1.0,0.0,53.875,12.712567600606889,69.0,29.0,-0.016994834,0.5570659,0.9605564,-0.9629279,8,53.875,11.209133338998072,0.012286407989449799,0.058765225927345455,33.57109585497528,44.85128082789015,13612.039058260387,301
1998000,0.064737916,0.058922656,0,0,-10.913551,10.819087,10.9581375,55.530605,-0.46602184,10.815629,10.926413,55.454655,-0.81959,10.8376,10.912345,54.7124,-0.90262866,0.04354985,0.036589768,0.2638525,0.0037883297,0.117354795,0.24322452,2.2293065,1.8738325e-05,0.22158636,0.4170015,4.3058143,0.000112796115,9.272817611694336,0,0,1454400,2424,600.0,0.0,600,600,0.15354166666666666,0.36050883936997846,1.0,0.0,92.125,25.07706870828407,112.0,50.0,-0.0032444422,0.5478019,0.9476199,-0.94952756,8,92.125,10.294865229981951,0.010663607972674072,0.03627572802361101,34.05899234197568,44.40079690795392,13656.442317956127,302
1998000,0.092414916,0.059000656,0,0,-11.844448,11.80222,11.458752,56.992065,-1.8383291,11.806321,11.414795,56.602333,-2.4411106,11.810447,11.389619,57.118526,-2.0131454,0.049084827,0.03946224,0.24353914,0.002082753,0.13700226,0.24639851,2.2944584,1.2566123e-05,0.26295066,0.43217635,4.1613946,0.0001279435,8.717076301574707,0,0,1459200,2432,600.0,0.0,600,600,0.16979166666666667,0.3754496725224597,1.0,0.0,101.875,52.97272293360046,189.0,23.0,-0.034819003,0.48961323,0.95361304,-0.9471161,8,101.875,10.798714593052864,0.010540146031416953,0.03745263605378568,34.36824218509719,45.214949560235254,13701.659768189304,303
1998000,0.072624855,0.050360285,0,0,-13.125921,13.191309,11.914257,60.021137,-0.5109507,13.166056,11.872008,59.530876,-0.6087624,13.085318,11.817181,59.2524,-0.52591753,0.050248474,0.040285546,0.24997672,0.0029978363,0.13066417,0.2602976,2.5736048,0.00011754012,0.27159977,0.4671679,4.572937,0.00071643613,8.25408935546875,0,0,1464000,2440,600.0,0.0,600,600,0.09270833333333334,0.2900232719350102,1.0,0.0,55.625,8.75981592272349,76.0,47.0,0.013053201,0.5334485,0.97117275,-0.93641967,8,55.625,9.609847211977467,0.009267290937714279,0.03519670804962516,34.293683559051715,43.94799477001652,13745.610145466402,304
1998000,0.047001757,0.052821152,0,0,-11.219671,11.233365,10.427108,54.730873,-1.1247462,11.207819,10.396242,54.801483,-1.0876322,11.226437,10.424576,54.675053,-0.9841866,0.053120807,0.044965815,0.29514983,0.0050436,0.15131581,0.3331427,2.6743665,4.097681e-06,0.30284566,0.59999764,5.196163,4.9972296e-05,8.532506942749023,0,0,1468800,2448,600.0,0.0,600,600,0.13,0.33630343441600474,1.0,0.0,78.0,36.08670115153226,158.0,20.0,-0.050670724,0.55272585,0.9757771,-0.9736053,8,78.0,9.16865093098022,0.00916168699041009,0.03488222206942737,34.69857372401748,43.911268564057536,13789.52375765657,305
1998000,0.03437732,0.048683718,0,0,-11.82475,11.850283,11.056009,58.48756,0.17610517,11.79326,11.050709,58.214104,0.015416384,11.819224,11.046662,58.436768,0.06771421,0.048149563,0.039342456,0.3345358,0.001903314,0.1250825,0.26944554,3.0587888,2.7011134e-05,0.24954721,0.5022463,6.10525,0.00021526369,8.565103530883789,0,0,1473600,2456,600.0,0.0,600,600,0.10833333333333334,0.31080093664952524,1.0,0.0,65.0,24.84451649760969,82.0,0.0,-0.033546746,0.56260484,0.9603021,-0.93916214,8,65.0,9.630924161989242,0.009261521976441145,0.03433437296189368,34.219493382028304,43.89401343895588,13833.420232405537,306
1998000,0.0944529,0.07583116,0,0,-11.883521,11.845874,11.668426,54.344406,-0.67838514,11.842552,11.6693735,54.357925,-0.9197053,11.869844,11.662279,54.203228,-0.69768745,0.05081983,0.039820585,0.2645456,0.0069688237,0.14206794,0.27799904,2.3864002,2.7701084e-05,0.2744954,0.47314796,4.1360703,0.00020627113,8.905763626098633,0,0,1478400,2464,600.0,0.0,600,600,0.09458333333333334,0.2926385592995033,1.0,0.0,56.75,11.199888392301059,79.0,47.0,8.010466e-06,0.5025439,0.97962993,-0.9550844,8,56.75,10.127311405027285,0.010530709056183696,0.03327219805214554,33.689718761947006,43.86083307408262,13877.283767757588,307
1998000,0.059439138,0.07929048,0,0,-10.324968,10.258538,9.820262,52.7393,-0.18485186,10.219462,9.826447,52.298386,-0.51354027,10.239874,9.796217,52.530025,-0.2388638,0.050051145,0.04455364,0.26691177,0.0028552683,0.15248545,0.3096125,2.625096,1.4722067e-05,0.29380357,0.55102944,5.340544,2.0691674e-05,8.921228408813477,0,0,1483200,2472,600.0,0.0,600,600,0.15333333333333332,0.3603085097832443,1.0,0.0,92.0,24.78911051248108,118.0,30.0,-0.050084043,0.50949603,0.94794935,-0.97429156,8,92.0,10.616025705938227,0.010122696054168046,0.03491352603305131,33.53513577999547,44.19619770802092,13921.482226869673,308
1998000,0.06583709,0.07383324,0,0,-12.141031,12.135886,12.044308,58.571857,0.09436017,12.114457,12.013129,58.329613,0.046517015,12.105368,12.005956,58.41985,-0.13281652,0.049758717,0.035450317,0.21076743,0.0046628765,0.12087439,0.2131859,1.6053741,2.1288247e-06,0.24452797,0.36280805,3.2525885,2.2135428e-05,8.835752487182617,0,0,1488000,2480,600.0,0.0,600,600,0.17041666666666666,0.3759984393436878,1.0,0.0,102.25,30.16517031279618,142.0,39.0,-0.041276436,0.48870468,0.9346529,-0.95744264,8,102.25,10.256451110937633,0.016605375101789832,0.05533628794364631,34.08397206407972,44.412364838062786,13965.897803654778,309
1998000,0.044574775,0.036965154,0,0,-13.785366,13.785852,12.86206,58.90556,0.27796152,13.785215,12.880278,58.929245,0.5026416,13.811684,12.900508,59.025475,0.22123295,0.05278229,0.044899173,0.27134588,0.0028967182,0.1555635,0.29930675,2.24466,1.0881683e-06,0.3009625,0.54577917,4.7948065,1.8490833e-05,8.36308765411377,0,0,1492800,2488,600.0,0.0,600,600,0.19604166666666667,0.3970004176285236,1.0,0.0,117.625,21.719446931264155,144.0,94.0,-0.026713919,0.46330455,0.9398264,-0.969841,8,117.625,10.028947982005775,0.0090594730572775,0.03450812795199454,33.93821071507409,44.01072629808914,14009.911875701742,310
1998000,0.064735726,0.0450768,0,0,-13.039296,13.0046215,12.228831,55.297295,0.33462927,13.028574,12.269959,56.010586,0.3400798,13.017216,12.241115,55.800533,0.33974153,0.0474297,0.039947953,0.21550977,0.0027919402,0.12990119,0.23332782,1.6916493,9.29503e-06,0.25293946,0.4181651,2.8792937,9.257583e-05,8.46786880493164,0,0,1497600,2496,600.0,0.0,600,600,0.21854166666666666,0.4132568288573369,1.0,0.0,131.125,28.724717143951132,180.0,95.0,-0.014035978,0.48731303,0.9524946,-0.9463084,8,131.125,9.546529465937056,0.010020593996159732,0.03391307406127453,34.14927436504513,43.73973749903962,14053.6542347488,311
1998000,0.06343489,0.058588646,0,0,-13.144144,13.129007,13.4888935,58.54935,-0.15325022,13.075828,13.412079,58.111633,-0.40375307,13.119785,13.429763,58.454826,-0.20129493,0.04857998,0.04381048,0.24445374,0.0014805718,0.14792389,0.29376024,2.052432,1.0929831e-05,0.2791571,0.49539486,3.5085535,7.5860255e-05,8.279885292053223,0,0,1502400,2504,600.0,0.0,600,600,0.17583333333333334,0.38067830542627756,1.0,0.0,105.5,12.708265027138834,132.0,96.0,-0.028610572,0.56302494,0.95133173,-0.9507271,8,105.5,8.928799676010385,0.009149675024673343,0.036638673045672476,33.649355993955396,42.62394401803613,14096.280631893896,312
1998000,0.061414756,0.07035665,0,0,-12.740135,12.720686,12.944465,58.006622,-0.23462725,12.690795,12.957957,58.047153,-0.39350283,12.735733,12.977687,58.334984,-0.35016063,0.044712126,0.03580299,0.26258782,0.0017397004,0.10678576,0.20359893,2.044565,2.1731346e-05,0.22127068,0.3762017,4.393684,0.00021122208,8.956915855407715,0,0,1507200,2512,600.0,0.0,600,600,0.11916666666666667,0.3239845246647164,1.0,0.0,71.5,20.24228247999716,103.0,49.0,0.0028203027,0.49161378,0.96873736,-0.96491235,8,71.5,9.107426952919923,0.009141206974163651,0.033392034005373716,34.30216040299274,43.4521205968922,14139.735204536933,313
1998000,0.057583332,0.044026293,0,0,-12.153728,12.122587,12.415026,60.38756,-0.036051422,12.179039,12.4184,60.27413,0.21397132,12.220646,12.4696245,60.390064,0.17221677,0.05259705,0.042797722,0.23851037,0.0014397512,0.15028203,0.27782142,2.0858436,1.2481709e-05,0.2889544,0.49852687,4.1711593,9.046852e-05,7.783301830291748,0,0,1512000,2520,600.0,0.0,600,600,0.10208333333333333,0.302757867592056,1.0,0.0,61.25,32.70225527391039,99.0,0.0,-0.12766632,0.45901808,0.90663457,-0.96573234,8,61.25,8.480222341953777,0.008179557044059038,0.03181142802350223,34.7125153709203,43.23272869794164,14182.970334020793,314
1998000,0.04676399,0.05329767,0,0,-11.632334,11.635585,11.603233,59.723892,-1.4849868,11.609708,11.564268,59.377235,-1.8898122,11.633015,11.5640955,59.5603,-1.548515,0.050676465,0.04233431,0.26617026,0.0035612513,0.1431337,0.27378288,2.4641354,3.2008647e-05,0.2712315,0.4678694,4.422033,3.5721587e-05,8.165617942810059,0,0,1516800,2528,600.0,0.0,600,600,0.22479166666666667,0.4174450541854447,1.0,0.0,134.875,24.410230949337617,187.0,106.0,-0.0007372538,0.48166332,0.9524113,-0.97599995,8,134.875,8.472060209023766,0.009087726939469576,0.03614718408789486,35.0332800190663,43.55057513911743,14226.523137754994,315
1998000,0.06491071,0.064360976,0,0,-11.768135,11.748936,11.087124,60.586514,-0.21539873,11.792303,11.123373,60.765774,-0.43831953,11.790989,11.062482,60.96118,-0.24137916,0.051509533,0.039495736,0.22070646,0.0025695986,0.13320765,0.22644731,1.7906775,1.7018278e-05,0.26649615,0.3993916,3.0078373,0.00013620884,10.386298179626465,0,0,1521600,2536,600.0,0.0,600,600,0.20354166666666668,0.4026319120452602,1.0,0.0,122.125,36.720013276141394,173.0,48.0,-0.008053496,0.48205388,0.9448042,-0.97785217,8,122.125,9.16007590398658,0.009782470064237714,0.03664674703031778,33.68152306799311,42.88802818907425,14269.413660368999,316
1998000,0.045190975,0.057935335,0,0,-11.255476,11.1937,11.857655,62.19934,0.088753134,11.155666,11.862818,62.27842,-0.37389192,11.190693,11.846026,61.8554,-0.14283581,0.049982365,0.040009316,0.23863278,0.0011128426,0.13552529,0.2364351,1.7829846,1.4910616e-05,0.2707199,0.4595927,4.697254,0.00023895294,9.211673736572266,0,0,1526400,2544,600.0,0.0,600,600,0.22666666666666666,0.41867515914953546,1.0,0.0,136.0,38.836194458262774,207.0,76.0,0.025308987,0.5105843,0.9535841,-0.9405825,8,136.0,9.355314951040782,0.009113744017668068,0.03317957394756377,34.28437124204356,43.681979511049576,14313.098106128047,317
1998000,0.086285904,0.08025661,0,0,-12.814892,12.721462,13.264716,61.587696,0.04612848,12.749492,13.296481,61.98265,0.17214721,12.704597,13.251773,60.8702,0.18774867,0.049751118,0.039297048,0.2700079,0.0051719635,0.13210621,0.26695305,2.6174076,3.8533974e-05,0.26584393,0.47258002,4.6618247,0.00019669757,8.980332374572754,0,0,1531200,2552,600.0,0.0,600,600,0.13270833333333334,0.3392592395163649,1.0,0.0,79.625,21.90854570709795,104.0,51.0,0.019803891,0.48021472,0.96925503,-0.9593264,8,79.625,10.184324297937565,0.008056564023718238,0.029883886920288205,33.92714421998244,44.14940896886401,14357.249856835813,318
1998000,0.055071652,0.0559533,0,0,-11.142481,11.137136,12.314962,62.15594,-0.85213965,11.196235,12.347855,62.357986,-0.845711,11.190366,12.326599,62.28775,-0.8369565,0.05251322,0.039439403,0.26094198,0.0024508755,0.13972457,0.24840057,2.3438964,3.515817e-05,0.2770374,0.43497014,3.788007,0.00045474104,8.93898868560791,0,0,1536000,2560,600.0,0.0,600,600,0.153125,0.36010794822525094,1.0,0.0,91.875,27.791354321083382,119.0,33.0,0.018305598,0.5309716,0.9623005,-0.93419677,8,91.875,10.486621488002129,0.015903258929029107,0.05356766295153648,34.406435732962564,44.96252814284526,14402.215695315506,319
1998000,0.06625652,0.08363472,0,0,-12.190537,12.116523,12.863419,60.127625,-0.004509598,12.128309,12.874994,60.5973,0.19172868,12.186844,12.921574,60.836327,0.13110232,0.046260647,0.04331669,0.292345,0.0020539353,0.13546115,0.28915298,2.3882444,4.3504602e-05,0.2651908,0.53539944,5.375404,0.00027439147,8.135876655578613,0,0,1540800,2568,600.0,0.0,600,600,0.13375,0.3403835153176487,1.0,0.0,80.25,26.77568859992213,106.0,24.0,0.029751256,0.521151,0.9709667,-0.9270435,8,80.25,10.74099841201678,0.009351033950224519,0.03810301993507892,34.19940698798746,44.98785945388954,14447.206993879518,320
1998000,0.06415765,0.04784489,0,0,-11.313906,11.241139,10.807972,55.452103,-0.39240158,11.296455,10.823558,55.4506,-0.091982305,11.251999,10.846937,55.57949,-0.42828375,0.05191513,0.042944584,0.2657893,0.0048753438,0.14183575,0.26754913,2.1585753,1.0762932e-05,0.28544658,0.48661003,3.775893,0.0001242415,7.5587897300720215,0,0,1545600,2576,600.0,0.0,600,600,0.15916666666666668,0.36583143507480176,1.0,0.0,95.5,16.347782724271816,130.0,83.0,0.025569456,0.5316533,0.96757436,-0.97133946,8,95.5,10.429841869976372,0.0092315049842,0.0332605050643906,34.09106757794507,44.56340145797003,14491.772874841583,321
1998000,0.06789707,0.08262725,0,0,-12.945898,12.908659,13.131949,58.780457,0.5548997,12.958975,13.182654,59.56319,0.82599056,12.840299,13.095765,59.01858,0.76257175,0.05126788,0.041711073,0.28937396,0.0017397004,0.1432237,0.27206898,2.0732334,1.5423238e-05,0.28339872,0.49934733,4.4932804,6.0545117e-05,8.49987506866455,0,0,1550400,2584,600.0,0.0,600,600,0.104375,0.30574639715784063,1.0,0.0,62.625,14.115040736746034,94.0,49.0,0.01971994,0.5145384,0.9651446,-0.95847696,8,62.625,10.59453115297947,0.008215708076022565,0.032591570052318275,33.78914701996837,44.42448545107618,14536.200066672754,322
1998000,0.066084765,0.04297983,0,0,-11.52012,11.46793,10.733028,52.92915,0.041796774,11.4759865,10.742777,52.957504,0.087171644,11.467286,10.739753,52.728977,0.13232347,0.046097282,0.036277186,0.23044194,0.0021392237,0.118119285,0.20832299,1.6469762,1.8306619e-05,0.23294508,0.38021016,3.6883523,0.00013545396,8.145638465881348,0,0,1555200,2592,600.0,0.0,600,600,0.2675,0.4426553399655312,1.0,0.0,160.5,23.869436524560022,213.0,119.0,0.0069589964,0.502208,0.95728534,-0.9437316,8,160.5,10.429508356028236,0.010400034952908754,0.03813130594789982,34.092193810036406,44.57023350696545,14580.772632117732,323
1998000,0.049193684,0.03766665,0,0,-11.432545,11.405081,11.796848,59.537262,-0.16747871,11.388882,11.803447,59.86445,-0.35270754,11.3610735,11.755761,59.398037,0.0308505,0.04878728,0.035216846,0.19748136,0.0024017433,0.12346888,0.20831877,2.2071297,2.2844175e-05,0.2404561,0.3740489,4.0007434,0.00024251317,8.147441864013672,0,0,1560000,2600,600.0,0.0,600,600,0.24354166666666666,0.42921920188161305,1.0,0.0,146.125,25.939533052851974,181.0,100.0,0.039430197,0.48476687,0.9485954,-0.97212654,8,146.125,10.521252045058645,0.013310846989043057,0.04822970903478563,33.764836900052615,44.34762950113509,14625.124863561708,324
